loss,accuracy,val_loss,val_accuracy
0.7492164969444275,0.5282857418060303,0.6850153803825378,0.5426666736602783
0.6241557598114014,0.6190714240074158,0.6018387675285339,0.6486666798591614
0.5815995335578918,0.7003571391105652,0.5754268169403076,0.7120000123977661
0.5664949417114258,0.7231428623199463,0.5661261677742004,0.7326666712760925
0.5612452030181885,0.7306428551673889,0.5603039264678955,0.7369999885559082
