loss,accuracy,val_loss,val_accuracy
0.694614827632904,0.5917152762413025,0.6592305302619934,0.6006249785423279
0.6430301070213318,0.617638885974884,0.6472543478012085,0.6112499833106995
0.6383894085884094,0.6254652738571167,0.6412396430969238,0.6222500205039978
0.6370269060134888,0.6257708072662354,0.6441646814346313,0.6165000200271606
0.6364396810531616,0.6265902519226074,0.6363533139228821,0.6305624842643738
