loss,accuracy,val_loss,val_accuracy
0.7313531637191772,0.5099166631698608,0.6710411310195923,0.6128125190734863
0.6625210046768188,0.6081110835075378,0.6470026969909668,0.6411874890327454
0.6501461863517761,0.6272708177566528,0.6381034255027771,0.6506249904632568
0.6431244015693665,0.6362847089767456,0.630675196647644,0.6606249809265137
0.6373950242996216,0.6449166536331177,0.624467670917511,0.6639999747276306
