loss,accuracy,val_loss,val_accuracy
0.32136327028274536,0.8748164772987366,0.24618208408355713,0.9159473776817322
0.17841103672981262,0.9468417763710022,0.19482454657554626,0.9274210333824158
0.1374698430299759,0.9584113955497742,0.1930648237466812,0.9192631840705872
0.11743338406085968,0.96397465467453,0.18458496034145355,0.9230526089668274
0.10497148334980011,0.9669936895370483,0.1864607036113739,0.9210000038146973
