loss,accuracy,val_loss,val_accuracy
0.7167944312095642,0.4794642925262451,0.6949583292007446,0.5335000157356262
0.6873877644538879,0.557285726070404,0.675605297088623,0.5590000152587891
0.6704986691474915,0.5942142605781555,0.6646072864532471,0.5914999842643738
0.6616886258125305,0.6097857356071472,0.6579785346984863,0.606166660785675
0.655107855796814,0.6214285492897034,0.6538807153701782,0.6118333339691162
