loss,accuracy,val_loss,val_accuracy
0.6815325617790222,0.5643264055252075,0.6583325266838074,0.6029375195503235
0.6554741859436035,0.6145486235618591,0.6449357867240906,0.6388750076293945
0.6465058326721191,0.6296250224113464,0.6356499791145325,0.6492499709129333
0.6394274234771729,0.6404930353164673,0.6285262107849121,0.6588125228881836
0.6352989077568054,0.6462985873222351,0.6223943829536438,0.6698125004768372
