loss,accuracy,val_loss,val_accuracy
0.303029865026474,0.8767916560173035,0.2171841263771057,0.929562509059906
0.16823044419288635,0.9498403072357178,0.1752774715423584,0.9369999766349792
0.12793967127799988,0.9620624780654907,0.17108432948589325,0.9318749904632568
0.10778140276670456,0.9672014117240906,0.1623205542564392,0.9331250190734863
0.09527064114809036,0.9705625176429749,0.1606140434741974,0.9321874976158142
