loss,accuracy,val_loss,val_accuracy
0.761479377746582,0.5094097256660461,0.6799592971801758,0.5856249928474426
0.6677261590957642,0.596916675567627,0.6503975987434387,0.624750018119812
0.6565330028533936,0.6121527552604675,0.6395657062530518,0.6370000243186951
0.6532447338104248,0.616034746170044,0.637916624546051,0.6387500166893005
0.6528463363647461,0.6156874895095825,0.6363569498062134,0.6396874785423279
