loss,accuracy,val_loss,val_accuracy
0.5207309126853943,0.7723214030265808,0.42892253398895264,0.8333333134651184
0.3781701326370239,0.8687499761581421,0.3507672846317291,0.8651666641235352
0.3114611506462097,0.9000357389450073,0.30384212732315063,0.8840000033378601
0.27064672112464905,0.9147499799728394,0.27715444564819336,0.8923333287239075
0.24168017506599426,0.9247857332229614,0.26154452562332153,0.8980000019073486
