loss,accuracy,val_loss,val_accuracy
0.32434895634651184,0.8693227767944336,0.24972698092460632,0.9145263433456421
0.1799962967634201,0.9460506439208984,0.21612828969955444,0.9141578674316406
0.13730041682720184,0.9592974781990051,0.19317199289798737,0.9214210510253906
0.11668817698955536,0.9639683365821838,0.18972666561603546,0.921368420124054
0.10436587780714035,0.9675126671791077,0.18702584505081177,0.9213157892227173
